Airfoil Re99000 converted from OpenFOAM
Generated by migration script
   1        Number of airfoil tables
   0.0      Table ID
   0.0      Stall angle
   0.0      Unused
   0.0      Unused
   0.0      Unused
   0.0      Zero Cn angle
   0.0      Cn slope
   0.0      Cn pos stall
   0.0      Cn neg stall
   0.0      Min Cd ang
   0.0      Min Cd val
-180.000   0.0000   0.0000   0.0000
-175.000   0.1736   0.0076   0.0000
-170.000   0.3420   0.0301   0.0000
-165.000   0.5000   0.0670   0.0000
-160.000   0.6428   0.1170   0.0000
-155.000   0.7660   0.1786   0.0000
-150.000   0.8660   0.2500   0.0000
-145.000   0.9397   0.3290   0.0000
-140.000   0.9848   0.4132   0.0000
-135.000   1.0000   0.5000   0.0000
-130.000   0.9848   0.5868   0.0000
-125.000   0.9397   0.6710   0.0000
-120.000   0.8660   0.7500   0.0000
-115.000   0.7660   0.8214   0.0000
-110.000   0.6428   0.8830   0.0000
-105.000   0.5000   0.9330   0.0000
-100.000   0.3420   0.9698   0.0000
 -95.000   0.1736   0.9924   0.0000
 -90.000   0.0000   1.0000   0.0000
 -85.000  -0.1736   0.9924   0.0000
 -80.000  -0.3420   0.9698   0.0000
 -75.000  -0.5000   0.9330   0.0000
 -70.000  -0.6428   0.8830   0.0000
 -65.000  -0.7660   0.8214   0.0000
 -60.000  -0.8660   0.7500   0.0000
 -55.000  -0.9397   0.6710   0.0000
 -50.000  -0.9848   0.5868   0.0000
 -45.000  -1.0000   0.5000   0.0000
 -40.000  -0.9848   0.4132   0.0000
 -35.000  -0.9397   0.3290   0.0000
 -30.000  -0.8660   0.2500   0.0000
 -25.000  -0.7660   0.1786   0.0000
 -20.000  -0.6428   0.1170   0.0000
 -15.000  -0.5000   0.0670   0.0000
 -10.000  -0.3493   0.1184   0.0000
  -9.000  -0.3535   0.1081   0.0000
  -8.000  -0.4245   0.1023   0.0000
  -7.000  -0.5012   0.0928   0.0000
  -6.000  -0.4247   0.0641   0.0000
  -5.000  -0.2354   0.0366   0.0000
  -4.000  -0.0781   0.0281   0.0000
  -3.000   0.0286   0.0295   0.0000
  -2.000   0.1215   0.0320   0.0000
   0.000   0.4356   0.0271   0.0000
   1.000   0.5499   0.0276   0.0000
   2.000   0.7218   0.0263   0.0000
   3.000   0.7987   0.0294   0.0000
   4.000   0.9522   0.0286   0.0000
   5.000   1.0320   0.0307   0.0000
   6.000   1.1524   0.0298   0.0000
   7.000   1.2915   0.0267   0.0000
   8.000   1.3755   0.0238   0.0000
   9.000   1.3893   0.0266   0.0000
  10.000   1.3616   0.0362   0.0000
  11.000   1.3688   0.0460   0.0000
  12.000   1.4130   0.0582   0.0000
  13.000   1.4037   0.0697   0.0000
  14.000   1.3486   0.0934   0.0000
  15.000   1.2727   0.1170   0.0000
  16.000   1.1942   0.1501   0.0000
  17.000   1.0930   0.2172   0.0000
  18.000   1.0945   0.2643   0.0000
  19.000   1.0934   0.2890   0.0000
  20.000   1.0730   0.3093   0.0000
  25.000   0.7660   0.1786   0.0000
  30.000   0.8660   0.2500   0.0000
  35.000   0.9397   0.3290   0.0000
  40.000   0.9848   0.4132   0.0000
  45.000   1.0000   0.5000   0.0000
  50.000   0.9848   0.5868   0.0000
  55.000   0.9397   0.6710   0.0000
  60.000   0.8660   0.7500   0.0000
  65.000   0.7660   0.8214   0.0000
  70.000   0.6428   0.8830   0.0000
  75.000   0.5000   0.9330   0.0000
  80.000   0.3420   0.9698   0.0000
  85.000   0.1736   0.9924   0.0000
  90.000   0.0000   1.0000   0.0000
  95.000  -0.1736   0.9924   0.0000
 100.000  -0.3420   0.9698   0.0000
 105.000  -0.5000   0.9330   0.0000
 110.000  -0.6428   0.8830   0.0000
 115.000  -0.7660   0.8214   0.0000
 120.000  -0.8660   0.7500   0.0000
 125.000  -0.9397   0.6710   0.0000
 130.000  -0.9848   0.5868   0.0000
 135.000  -1.0000   0.5000   0.0000
 140.000  -0.9848   0.4132   0.0000
 145.000  -0.9397   0.3290   0.0000
 150.000  -0.8660   0.2500   0.0000
 155.000  -0.7660   0.1786   0.0000
 160.000  -0.6428   0.1170   0.0000
 165.000  -0.5000   0.0670   0.0000
 170.000  -0.3420   0.0301   0.0000
 175.000  -0.1736   0.0076   0.0000
 180.000   0.0000   0.0000   0.0000
